LeadID,LeadSource,Industry,Contacted,FollowUps,LeadScore,Region,Converted
LEAD0096,Referral,Finance,1,2,69,West,1
LEAD0097,Event,Retail,1,8,23,North,1
LEAD0098,Email,Tech,1,6,61,East,1
LEAD0099,Email,Retail,0,8,57,West,0
LEAD0100,Web,Finance,1,1,44,West,0
LEAD0101,Ad,Education,0,4,33,East,0
LEAD0102,Web,Tech,1,3,94,West,0
LEAD0103,Ad,Tech,1,1,51,South,1
LEAD0104,Email,Healthcare,1,8,30,East,1
LEAD0105,Web,Healthcare,1,8,80,West,1
LEAD0106,Event,Education,1,5,37,East,1
LEAD0107,Referral,Tech,0,5,46,East,0
LEAD0108,Ad,Education,1,7,74,East,1
LEAD0109,Referral,Healthcare,1,5,73,North,1
LEAD0110,Referral,Healthcare,1,0,94,West,1
LEAD0111,Web,Tech,1,3,40,North,1
LEAD0112,Referral,Retail,1,6,63,West,1
LEAD0113,Event,Finance,0,1,24,South,1
LEAD0114,Referral,Healthcare,1,8,60,South,0
LEAD0115,Web,Healthcare,1,7,78,South,1
LEAD0116,Event,Retail,0,7,73,West,0
LEAD0117,Email,Retail,1,6,93,East,1
LEAD0118,Referral,Education,0,3,41,East,1
LEAD0119,Web,Education,0,1,84,North,0
LEAD0120,Email,Finance,0,2,83,North,0
LEAD0121,Email,Finance,1,5,90,South,1
LEAD0122,Ad,Tech,1,4,23,North,1
LEAD0123,Event,Education,1,7,84,West,1
LEAD0124,Referral,Healthcare,1,5,34,West,0
LEAD0125,Web,Education,1,5,95,North,1
LEAD0126,Ad,Healthcare,1,0,41,North,0
LEAD0127,Event,Retail,1,3,66,North,1
LEAD0128,Ad,Education,0,4,65,North,0
LEAD0129,Event,Retail,1,2,33,South,0
LEAD0130,Event,Finance,0,8,69,South,0
LEAD0131,Referral,Finance,1,0,39,North,0
LEAD0132,Event,Tech,1,5,69,West,1
LEAD0133,Ad,Education,0,5,52,South,0
LEAD0134,Event,Retail,0,9,78,West,1
LEAD0135,Referral,Healthcare,1,4,62,East,1
LEAD0136,Referral,Finance,1,4,98,West,0
LEAD0137,Ad,Finance,0,9,31,North,0
LEAD0138,Email,Healthcare,1,4,59,East,0
LEAD0139,Email,Retail,0,5,39,South,0
LEAD0140,Event,Retail,1,7,57,South,1
LEAD0141,Web,Education,1,1,22,East,0
LEAD0142,Event,Education,0,5,47,West,1
LEAD0143,Ad,Tech,0,0,75,South,1
LEAD0144,Ad,Finance,0,3,32,North,1
LEAD0145,Ad,Education,1,9,96,East,0
LEAD0146,Ad,Retail,0,2,85,North,0
LEAD0147,Ad,Healthcare,1,8,56,East,1
LEAD0148,Referral,Retail,0,2,68,South,0
LEAD0149,Email,Finance,1,5,85,West,1
LEAD0150,Ad,Retail,1,0,55,East,1
LEAD0151,Web,Tech,1,5,73,East,1
LEAD0152,Web,Finance,1,3,45,North,1
LEAD0153,Web,Healthcare,1,7,94,South,1
LEAD0154,Web,Tech,1,8,91,North,1
LEAD0155,Referral,Finance,1,3,59,South,1
LEAD0156,Web,Healthcare,1,9,62,North,1
LEAD0157,Ad,Tech,0,9,41,East,1
LEAD0158,Event,Tech,1,5,39,North,0
LEAD0159,Web,Finance,1,0,27,West,0
LEAD0160,Referral,Education,0,3,48,South,0
LEAD0161,Referral,Tech,1,6,59,South,1
LEAD0162,Web,Tech,1,0,49,East,1
LEAD0163,Event,Healthcare,1,7,74,South,1
LEAD0164,Web,Retail,1,9,35,West,1
LEAD0165,Referral,Finance,1,5,65,North,1
LEAD0166,Email,Finance,0,4,81,East,0
LEAD0167,Ad,Education,1,9,26,West,0
LEAD0168,Referral,Education,1,8,99,South,0
LEAD0169,Web,Finance,0,1,64,South,0
LEAD0170,Ad,Education,0,4,78,West,0
LEAD0171,Web,Healthcare,1,5,75,North,1
LEAD0172,Web,Finance,0,6,67,North,0
LEAD0173,Email,Education,1,4,46,East,0
LEAD0174,Ad,Finance,0,8,72,South,0
LEAD0175,Ad,Retail,0,0,92,West,1
LEAD0176,Email,Tech,0,6,54,North,0
LEAD0177,Referral,Finance,1,9,70,East,0
LEAD0178,Web,Tech,1,6,56,South,1
LEAD0179,Event,Education,1,3,76,South,0
LEAD0180,Web,Tech,1,8,27,East,1
LEAD0181,Web,Finance,0,4,98,East,0
LEAD0182,Referral,Retail,1,3,39,North,1
LEAD0183,Web,Education,1,6,72,West,1
LEAD0184,Email,Finance,1,3,31,South,0
LEAD0185,Email,Education,0,2,68,West,1
LEAD0186,Ad,Healthcare,1,8,36,South,0
LEAD0187,Event,Tech,0,7,83,South,1
LEAD0188,Web,Healthcare,1,0,61,West,0
LEAD0189,Web,Finance,1,6,48,East,1
LEAD0190,Referral,Retail,1,8,38,North,1
LEAD0191,Email,Education,1,7,30,South,1
LEAD0192,Event,Tech,1,7,69,East,1
LEAD0193,Ad,Education,1,5,90,South,1
LEAD0194,Email,Finance,1,3,77,North,1
LEAD0195,Ad,Education,1,7,53,South,1
LEAD0196,Referral,Tech,1,2,39,North,0
LEAD0197,Referral,Finance,1,8,69,North,1
LEAD0198,Web,Education,1,1,29,South,1
LEAD0199,Event,Retail,1,1,51,South,1
LEAD0200,Ad,Finance,1,6,71,North,1
LEAD0201,Email,Finance,0,9,34,East,0
LEAD0202,Referral,Retail,1,3,22,West,0
LEAD0203,Web,Healthcare,0,9,56,North,1
LEAD0204,Web,Tech,1,7,59,South,1
LEAD0205,Ad,Healthcare,1,8,91,South,1
LEAD0206,Referral,Education,1,6,59,East,0
LEAD0207,Event,Retail,1,4,75,West,1
LEAD0208,Referral,Healthcare,1,7,42,North,1
LEAD0209,Ad,Finance,1,3,30,North,0
LEAD0210,Ad,Education,1,1,83,West,1
LEAD0211,Referral,Education,0,5,27,North,0
LEAD0212,Ad,Healthcare,1,8,75,West,0
LEAD0213,Referral,Healthcare,0,0,79,South,0
LEAD0214,Email,Retail,1,9,29,West,0
LEAD0215,Referral,Tech,1,6,58,North,1
LEAD0216,Referral,Healthcare,1,9,47,West,0
LEAD0217,Ad,Healthcare,0,8,68,East,0
LEAD0218,Ad,Finance,0,9,55,South,0
LEAD0219,Web,Education,1,8,32,South,1
LEAD0220,Web,Tech,0,9,55,West,0
LEAD0221,Email,Finance,0,2,45,North,0
LEAD0222,Web,Retail,0,4,23,East,0
LEAD0223,Referral,Retail,1,7,83,South,1
LEAD0224,Ad,Healthcare,1,7,57,South,1
LEAD0225,Web,Healthcare,1,3,41,North,1
LEAD0226,Web,Retail,0,0,21,North,1
LEAD0227,Email,Healthcare,1,0,50,East,1
LEAD0228,Email,Tech,1,3,30,West,1
LEAD0229,Referral,Healthcare,1,5,65,North,1
LEAD0230,Ad,Education,0,7,81,West,0
LEAD0231,Email,Healthcare,0,5,88,East,1
LEAD0232,Web,Finance,0,8,83,West,0
LEAD0233,Ad,Tech,1,8,29,South,0
LEAD0234,Ad,Finance,1,1,59,West,1
LEAD0235,Web,Finance,0,9,43,East,1
LEAD0236,Email,Education,0,0,63,East,0
LEAD0237,Web,Tech,0,1,79,East,1
LEAD0238,Ad,Tech,1,4,81,West,1
LEAD0239,Event,Tech,0,3,36,South,0
LEAD0240,Event,Tech,1,3,84,North,1
LEAD0241,Referral,Tech,1,8,76,South,1
LEAD0242,Web,Education,1,7,74,West,0
LEAD0243,Web,Healthcare,0,5,72,West,0
LEAD0244,Referral,Finance,0,0,75,North,0
LEAD0245,Referral,Tech,1,1,28,West,0
LEAD0246,Referral,Healthcare,1,5,41,East,1
LEAD0247,Ad,Healthcare,1,1,32,East,0
LEAD0248,Web,Finance,1,9,67,East,1
LEAD0249,Ad,Education,0,4,37,East,0
LEAD0250,Referral,Retail,1,4,95,East,0
LEAD0251,Web,Retail,1,5,59,West,1
LEAD0252,Ad,Healthcare,0,5,36,North,0
LEAD0253,Ad,Finance,1,5,34,North,1
LEAD0254,Referral,Retail,1,1,34,East,1
LEAD0255,Web,Healthcare,1,9,98,West,1
LEAD0256,Referral,Education,1,2,82,South,0
LEAD0257,Web,Retail,1,5,58,South,1
LEAD0258,Event,Healthcare,1,7,32,West,1
LEAD0259,Email,Healthcare,0,0,51,East,1
LEAD0260,Email,Tech,1,0,28,North,1
LEAD0261,Email,Education,1,1,59,West,1
LEAD0262,Referral,Tech,0,5,39,South,0
LEAD0263,Event,Finance,1,8,96,South,0
LEAD0264,Web,Tech,1,3,99,South,1
LEAD0265,Ad,Tech,1,2,92,East,1
LEAD0266,Web,Retail,1,7,82,South,0
LEAD0267,Ad,Healthcare,1,9,95,West,1
LEAD0268,Web,Education,0,8,63,West,0
LEAD0269,Event,Tech,0,4,57,South,1
LEAD0270,Ad,Education,0,8,79,West,0
LEAD0271,Referral,Tech,1,1,90,South,0
LEAD0272,Web,Finance,1,2,67,South,0
LEAD0273,Web,Tech,0,6,37,North,0
LEAD0274,Ad,Retail,1,6,35,East,0
LEAD0275,Referral,Healthcare,1,5,74,East,0
LEAD0276,Referral,Finance,1,5,58,North,0
LEAD0277,Event,Tech,1,1,87,North,1
LEAD0278,Referral,Education,0,9,78,East,0
LEAD0279,Referral,Finance,1,5,81,South,1
LEAD0280,Referral,Finance,1,3,32,South,0
LEAD0281,Email,Tech,1,2,25,East,1
LEAD0282,Event,Finance,1,1,96,South,1
LEAD0283,Web,Education,1,0,79,North,1
LEAD0284,Ad,Finance,1,4,33,South,0
LEAD0285,Web,Education,0,1,73,South,0
LEAD0286,Event,Tech,1,1,23,West,0
LEAD0287,Ad,Healthcare,1,6,58,West,1
LEAD0288,Event,Finance,1,7,91,West,1
LEAD0289,Referral,Healthcare,0,9,44,South,0
LEAD0290,Ad,Education,0,7,96,East,0
LEAD0291,Referral,Finance,0,3,51,North,0
LEAD0292,Web,Retail,1,0,78,South,1
LEAD0293,Web,Healthcare,1,6,82,East,0
LEAD0294,Ad,Finance,0,0,57,South,1
LEAD0295,Ad,Healthcare,1,3,72,North,0
LEAD0296,Event,Finance,1,7,86,South,1
LEAD0297,Event,Tech,1,1,47,North,1
LEAD0298,Referral,Healthcare,1,5,22,South,0
LEAD0299,Ad,Retail,1,5,99,North,1
LEAD0300,Web,Retail,1,8,41,South,0
LEAD0301,Event,Education,0,4,57,North,0
LEAD0302,Event,Finance,1,9,91,West,1
LEAD0303,Web,Healthcare,1,3,91,South,1
LEAD0304,Event,Education,1,4,81,South,1
LEAD0305,Referral,Healthcare,1,9,76,East,1
LEAD0306,Ad,Finance,1,4,25,East,1
LEAD0307,Web,Retail,0,7,97,North,0
LEAD0308,Ad,Tech,1,9,51,South,1
LEAD0309,Event,Retail,0,7,29,North,0
LEAD0310,Event,Education,0,1,22,West,1
LEAD0311,Web,Tech,1,6,78,East,1
LEAD0312,Referral,Education,1,7,95,North,1
LEAD0313,Email,Finance,0,5,68,North,1
LEAD0314,Web,Tech,1,4,78,East,1
LEAD0315,Email,Education,1,8,50,South,0
LEAD0316,Email,Finance,0,2,88,North,1
LEAD0317,Referral,Retail,1,9,81,East,0
LEAD0318,Email,Finance,1,3,71,South,1
LEAD0319,Email,Healthcare,1,8,60,West,1
LEAD0320,Referral,Finance,0,5,50,East,1
LEAD0321,Email,Finance,1,7,41,North,1
LEAD0322,Email,Healthcare,1,6,23,West,0
LEAD0323,Email,Education,1,1,32,South,1
LEAD0324,Web,Education,0,2,64,South,0
LEAD0325,Web,Finance,1,0,61,East,0
LEAD0326,Web,Healthcare,0,8,68,East,1
LEAD0327,Referral,Healthcare,1,6,39,East,1
LEAD0328,Event,Retail,0,0,96,South,0
LEAD0329,Email,Education,1,2,73,West,0
LEAD0330,Email,Tech,1,3,55,South,1
LEAD0331,Referral,Education,1,3,20,North,0
LEAD0332,Email,Education,0,4,34,South,0
LEAD0333,Web,Retail,1,2,96,North,1
LEAD0334,Event,Tech,1,2,36,West,0
LEAD0335,Ad,Retail,1,0,43,East,1
LEAD0336,Email,Tech,1,6,77,East,1
LEAD0337,Web,Finance,1,9,91,South,1
LEAD0338,Ad,Tech,1,0,42,East,0
LEAD0339,Event,Retail,1,1,65,West,1
LEAD0340,Ad,Education,1,3,91,East,1
LEAD0341,Web,Tech,1,3,27,South,1
LEAD0342,Ad,Tech,1,4,78,West,1
LEAD0343,Referral,Healthcare,1,1,78,North,1
LEAD0344,Ad,Education,0,3,32,South,0
LEAD0345,Email,Finance,1,0,58,North,1
LEAD0346,Email,Retail,1,1,47,West,0
LEAD0347,Referral,Finance,1,0,80,South,1
LEAD0348,Web,Education,0,9,35,South,0
LEAD0349,Email,Tech,1,9,21,West,0
LEAD0350,Event,Tech,1,3,36,East,0
LEAD0351,Email,Education,1,3,49,South,0
LEAD0352,Email,Tech,0,6,32,South,0
LEAD0353,Web,Tech,1,9,32,North,1
LEAD0354,Ad,Tech,1,8,62,East,1
LEAD0355,Email,Retail,1,8,40,North,0
LEAD0356,Referral,Retail,1,4,74,North,1
LEAD0357,Ad,Healthcare,1,9,59,East,1
LEAD0358,Event,Finance,1,0,34,East,1
LEAD0359,Web,Education,0,0,92,West,1
LEAD0360,Event,Education,1,5,71,East,1
LEAD0361,Ad,Education,1,1,93,South,1
LEAD0362,Ad,Healthcare,0,7,72,East,0
LEAD0363,Ad,Retail,0,8,71,West,1
LEAD0364,Event,Healthcare,1,3,49,West,0
LEAD0365,Ad,Education,1,4,52,West,0
LEAD0366,Event,Finance,1,7,76,East,0
LEAD0367,Ad,Tech,1,2,71,East,0
LEAD0368,Referral,Retail,1,4,28,North,1
LEAD0369,Ad,Retail,1,2,73,North,1
LEAD0370,Event,Healthcare,0,9,20,South,0
LEAD0371,Email,Retail,1,2,63,North,1
LEAD0372,Ad,Education,1,2,94,South,1
LEAD0373,Email,Education,0,6,99,West,1
LEAD0374,Referral,Healthcare,0,6,28,North,0
LEAD0375,Web,Education,1,6,51,East,1
LEAD0376,Referral,Finance,1,9,34,North,1
LEAD0377,Ad,Healthcare,1,7,31,South,1
LEAD0378,Email,Finance,1,4,97,North,1
LEAD0379,Email,Tech,1,4,76,West,1
LEAD0380,Event,Finance,1,3,27,East,1
LEAD0381,Email,Tech,1,6,91,South,1
LEAD0382,Event,Tech,1,9,46,East,1
LEAD0383,Web,Finance,0,3,81,East,0
LEAD0384,Ad,Healthcare,1,1,31,South,1
LEAD0385,Event,Education,1,3,84,East,1
LEAD0386,Web,Education,1,7,61,East,1
LEAD0387,Email,Tech,1,8,81,North,0
LEAD0388,Email,Tech,1,2,30,East,0
LEAD0389,Web,Healthcare,0,6,62,East,0
LEAD0390,Email,Retail,1,8,36,East,1
LEAD0391,Web,Finance,1,3,51,East,0
LEAD0392,Event,Tech,0,9,59,South,0
LEAD0393,Event,Education,0,2,42,West,0
LEAD0394,Web,Healthcare,1,4,75,North,1
LEAD0395,Event,Finance,0,0,25,East,1
LEAD0396,Event,Healthcare,1,2,69,East,1
LEAD0397,Event,Finance,0,7,56,South,0
LEAD0398,Referral,Finance,1,7,83,West,1
LEAD0399,Ad,Tech,0,3,73,East,0
LEAD0400,Email,Healthcare,1,1,91,South,1
LEAD0401,Referral,Healthcare,1,7,68,North,0
LEAD0402,Event,Education,1,7,30,North,1
LEAD0403,Web,Education,0,9,68,East,1
LEAD0404,Event,Tech,1,3,40,East,1
LEAD0405,Ad,Tech,1,2,85,West,1
LEAD0406,Event,Retail,1,1,82,West,1
LEAD0407,Web,Education,0,8,47,East,0
LEAD0408,Ad,Finance,0,0,36,South,0
LEAD0409,Event,Healthcare,1,6,25,West,0
LEAD0410,Ad,Tech,1,4,38,East,1
LEAD0411,Email,Healthcare,1,7,75,West,1
LEAD0412,Email,Healthcare,1,3,47,East,1
LEAD0413,Event,Retail,1,6,85,North,1
LEAD0414,Ad,Education,0,4,57,East,0
LEAD0415,Web,Tech,1,4,56,North,1
LEAD0416,Event,Healthcare,0,8,87,West,1
LEAD0417,Email,Tech,1,8,68,East,1
LEAD0418,Email,Finance,1,8,62,West,1
LEAD0419,Event,Retail,1,5,55,North,0
LEAD0420,Ad,Finance,0,5,77,East,0
LEAD0421,Email,Tech,0,4,32,West,0
LEAD0422,Ad,Tech,0,8,71,North,0
LEAD0423,Email,Education,0,9,77,West,1
LEAD0424,Email,Healthcare,0,7,51,South,0
LEAD0425,Referral,Healthcare,1,6,79,North,1
LEAD0426,Email,Finance,0,6,77,North,0
LEAD0427,Web,Retail,0,5,75,North,0
LEAD0428,Event,Healthcare,1,4,47,East,1
LEAD0429,Event,Education,1,3,20,East,1
LEAD0430,Ad,Finance,1,2,61,East,1
LEAD0431,Email,Finance,0,2,67,South,0
LEAD0432,Web,Education,1,5,59,South,1
LEAD0433,Ad,Retail,0,3,82,North,0
LEAD0434,Referral,Education,0,5,95,South,1
LEAD0435,Ad,Retail,1,2,91,West,1
LEAD0436,Ad,Education,0,3,99,North,0
LEAD0437,Email,Education,1,8,23,North,0
LEAD0438,Referral,Tech,1,4,57,West,0
LEAD0439,Ad,Finance,1,6,46,North,1
LEAD0440,Web,Education,1,9,28,South,0
LEAD0441,Web,Education,0,1,35,East,0
LEAD0442,Event,Healthcare,1,4,75,West,1
LEAD0443,Referral,Finance,1,8,95,South,1
LEAD0444,Referral,Healthcare,1,2,50,West,1
LEAD0445,Event,Finance,1,8,33,West,0
LEAD0446,Ad,Healthcare,0,5,44,North,0
LEAD0447,Referral,Education,1,3,53,North,1
LEAD0448,Web,Education,0,6,86,South,1
LEAD0449,Web,Tech,1,7,43,West,1
LEAD0450,Email,Healthcare,1,5,92,North,1
LEAD0451,Referral,Retail,0,4,45,North,1
LEAD0452,Ad,Tech,1,5,39,West,1
LEAD0453,Event,Healthcare,0,4,83,South,1
LEAD0454,Event,Healthcare,1,7,29,South,1
LEAD0455,Ad,Tech,1,0,86,West,1
LEAD0456,Email,Education,1,6,43,South,0
LEAD0457,Event,Healthcare,1,9,24,North,1
LEAD0458,Referral,Education,1,9,86,West,1
LEAD0459,Email,Tech,0,1,77,North,0
LEAD0460,Referral,Education,0,8,46,East,0
LEAD0461,Web,Finance,0,0,99,East,1
LEAD0462,Email,Retail,0,9,34,South,0
LEAD0463,Event,Healthcare,1,5,54,East,1
LEAD0464,Email,Retail,1,8,95,North,1
LEAD0465,Email,Education,1,0,72,East,1
LEAD0466,Email,Healthcare,0,3,63,North,1
LEAD0467,Email,Education,1,3,45,South,1
LEAD0468,Referral,Finance,1,8,66,South,1
LEAD0469,Web,Tech,0,4,53,North,0
LEAD0470,Ad,Healthcare,1,4,69,East,0
LEAD0471,Email,Finance,1,5,31,South,1
LEAD0472,Event,Finance,0,0,23,West,1
LEAD0473,Email,Healthcare,1,0,67,South,1
LEAD0474,Event,Education,1,8,74,East,0
LEAD0475,Referral,Finance,0,2,20,West,0
LEAD0476,Event,Retail,1,3,85,East,1
LEAD0477,Ad,Finance,1,0,49,North,1
LEAD0478,Web,Education,1,8,22,West,1
LEAD0479,Event,Education,1,7,40,East,0
LEAD0480,Event,Retail,1,1,68,West,0
LEAD0481,Web,Finance,1,7,81,East,1
LEAD0482,Ad,Education,1,6,57,West,1
LEAD0483,Email,Healthcare,0,5,34,East,0
LEAD0484,Event,Tech,1,0,71,North,0
LEAD0485,Web,Tech,1,6,98,West,1
LEAD0486,Referral,Tech,1,9,65,West,1
LEAD0487,Web,Finance,0,6,44,West,0
LEAD0488,Referral,Retail,1,8,40,West,1
LEAD0489,Ad,Education,0,0,24,North,0
LEAD0490,Email,Healthcare,0,1,89,West,0
LEAD0491,Web,Healthcare,0,8,66,South,0
LEAD0492,Event,Finance,1,8,87,North,0
LEAD0493,Ad,Tech,1,5,37,South,1
LEAD0494,Web,Finance,1,5,40,West,1
LEAD0495,Event,Retail,0,3,42,East,0
LEAD0496,Web,Retail,1,3,83,South,0
LEAD0497,Referral,Education,1,4,86,West,1
LEAD0498,Web,Education,1,2,59,South,1
LEAD0499,Web,Retail,0,0,29,West,0
LEAD0500,Web,Retail,1,0,71,West,1
LEAD0501,Ad,Retail,1,6,91,West,1
LEAD0502,Web,Finance,1,0,94,East,0
LEAD0503,Event,Retail,0,0,80,South,1
LEAD0504,Referral,Healthcare,0,2,83,North,0
LEAD0505,Referral,Tech,1,9,24,North,1
LEAD0506,Web,Retail,1,3,72,North,0
LEAD0507,Ad,Tech,1,3,74,North,1
LEAD0508,Ad,Finance,1,1,56,West,0
LEAD0509,Event,Tech,0,0,75,South,0
LEAD0510,Web,Finance,1,2,78,South,0
LEAD0511,Referral,Healthcare,1,3,88,East,1
LEAD0512,Ad,Finance,1,2,92,South,0
LEAD0513,Web,Finance,1,7,78,South,1
LEAD0514,Ad,Education,1,9,21,South,1
LEAD0515,Ad,Retail,0,0,84,East,1
LEAD0516,Referral,Retail,1,1,79,North,1
LEAD0517,Email,Healthcare,0,6,70,South,0
LEAD0518,Event,Healthcare,1,3,49,East,0
LEAD0519,Event,Retail,1,7,30,East,0
LEAD0520,Referral,Education,1,2,95,West,0
LEAD0521,Ad,Retail,1,5,58,East,1
LEAD0522,Web,Education,1,8,96,North,1
LEAD0523,Ad,Healthcare,1,0,91,South,1
LEAD0524,Referral,Tech,1,0,82,East,1
LEAD0525,Event,Healthcare,0,7,83,North,0
LEAD0526,Ad,Healthcare,1,2,80,East,1
LEAD0527,Event,Finance,1,4,73,East,1
LEAD0528,Web,Finance,1,0,92,East,0
LEAD0529,Event,Finance,1,4,77,East,1
LEAD0530,Event,Finance,1,5,75,East,1
LEAD0531,Email,Education,0,7,53,North,1
LEAD0532,Email,Retail,1,2,50,South,1
LEAD0533,Email,Tech,0,2,71,South,1
LEAD0534,Event,Healthcare,0,9,95,South,1
LEAD0535,Referral,Education,0,8,20,South,1
LEAD0536,Event,Tech,1,3,74,North,1
LEAD0537,Referral,Education,1,3,41,West,0
LEAD0538,Referral,Education,0,6,59,West,0
LEAD0539,Email,Healthcare,1,1,20,North,1
LEAD0540,Ad,Retail,1,7,84,North,1
LEAD0541,Web,Finance,0,5,82,East,0
LEAD0542,Email,Retail,1,2,73,East,1
LEAD0543,Email,Healthcare,1,8,61,East,1
LEAD0544,Ad,Healthcare,1,4,40,South,0
LEAD0545,Web,Healthcare,1,7,98,East,1
LEAD0546,Event,Tech,1,6,41,West,1
LEAD0547,Event,Retail,1,7,57,South,1
LEAD0548,Email,Retail,1,6,99,East,1
LEAD0549,Web,Education,1,2,27,South,1
LEAD0550,Email,Education,0,1,81,West,0
LEAD0551,Referral,Education,1,6,66,East,1
LEAD0552,Email,Healthcare,1,2,36,West,1
LEAD0553,Email,Retail,0,2,36,West,0
LEAD0554,Event,Healthcare,0,1,32,West,1
LEAD0555,Event,Tech,1,3,36,East,1
LEAD0556,Event,Education,1,7,57,North,1
LEAD0557,Referral,Healthcare,1,0,97,East,1
LEAD0558,Event,Healthcare,1,0,64,West,1
LEAD0559,Web,Tech,0,4,25,East,0
LEAD0560,Ad,Finance,1,4,54,West,1
LEAD0561,Web,Retail,0,0,33,North,0
LEAD0562,Web,Finance,1,5,91,South,1
LEAD0563,Event,Education,1,0,80,North,1
LEAD0564,Ad,Healthcare,1,4,34,North,0
LEAD0565,Ad,Tech,1,8,73,South,1
